"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",9.00695502276216,9.03909621494991,9.09598641327574,9.17520503716134,0.273095725409574,0.3295845669673,0.335183350075515,0.288606057048601,0.212647381423238,0.137364169945217,0.0816181082826754,0.0479300795337353,0.0296141132081351,0.0194246297349099,0.0131151778246834,0.00890121545628967,0.00605731240470849,0.00415809693433408,0.00288644415515366,0.00201882088209125,0.00141277521175966,0.000981377156868328,0.00067105542889892,0.000447811046589014,0.000289181781713838,0.000179319896559308,0.000106069135779513,5.95255865047481e-05,3.15589664331693e-05,1.57553389455078e-05,7.38844269068042e-06,3.24871064401107e-06,1.33760861495035e-06,5.15223247482147e-07,1.85531974913896e-07,6.24303677699269e-08,1.9624027097738e-08,5.76107383908294e-09,1.57936785423827e-09,4.04290087525285e-10,9.66307036409049e-11,2.1564706131288e-11,4.49345604740965e-12,8.74245803415633e-13,1.58822970286916e-13,2.69420173507441e-14,4.26761308249633e-15,6.3116227624495e-16,8.71244847866686e-17,1.12126826145791e-17
"2",0.00623856456067188,0.00626082679047247,0.00630023113680574,0.00635510101217082,0.000189156636166777,0.000228282987317065,0.000232160920513525,0.000199899690289171,0.000147287780866464,9.5143723973381e-05,5.65318508368913e-05,3.31982223530241e-05,2.05118773979777e-05,1.34542480074714e-05,9.08407817927441e-06,6.16532525722371e-06,4.19552827847294e-06,2.88005836698625e-06,1.99926258843223e-06,1.39831323433171e-06,9.78542620231345e-07,6.7973968294716e-07,4.64798881130798e-07,3.10171208590189e-07,2.0029845940528e-07,1.24203878988082e-07,7.34675758658595e-08,4.1229717866166e-08,2.18589577791658e-08,1.09127556358859e-08,5.1175204730287e-09,2.25018233580449e-09,9.26479335157108e-10,3.56863499867982e-10,1.28506604134717e-10,4.32416814444953e-11,1.35923583142385e-11,3.99034201826122e-12,1.09393111199235e-12,2.80026913190103e-13,6.6930153607236e-14,1.49365474893534e-14,3.11234102773501e-15,6.05536374137716e-16,1.10006917026743e-16,1.86610807106944e-17,2.95591347662315e-18,4.3716734442038e-19,6.03457796539793e-20,7.76633659350984e-21
"3",0.00290701776300174,0.00291739141496045,0.00293575287192964,0.00296132088533861,8.81423436399056e-05,0.000106374261685983,0.00010818128324939,9.31483428339453e-05,6.86324860611533e-05,4.43346370689743e-05,2.63424531332427e-05,1.54695557193895e-05,9.55803075667989e-06,6.26934891274697e-06,4.23295717641867e-06,2.87289004756286e-06,1.95501306624026e-06,1.34203641717369e-06,9.31607231271707e-07,6.51579601510916e-07,4.55976811845388e-07,3.16741986610418e-07,2.16584855463136e-07,1.44532160270902e-07,9.33341594416907e-08,5.78759551080427e-08,3.42340847753814e-08,1.92120352422203e-08,1.01857371077517e-08,5.08507592865257e-09,2.38463876953408e-09,1.04852966681039e-09,4.317166005357e-10,1.66289620471839e-10,5.98809192803194e-11,2.01495608226378e-11,6.3337049214283e-12,1.85940131174795e-12,5.09745013157244e-13,1.30485659456653e-13,3.11878066700195e-14,6.96006404152576e-15,1.45027442838074e-15,2.8216506836509e-16,5.12605197461254e-17,8.69560498656689e-18,1.37738303400908e-18,2.03709238443383e-19,2.81196502288683e-20,3.61892198296847e-21
"4",0.00117466329311036,0.00117885506253347,0.0011862745319926,0.00119660601575975,3.56164234564583e-05,4.29835490255876e-05,4.37137275361592e-05,3.76392399570725e-05,2.7732910034818e-05,1.79146723632396e-05,1.06444181868873e-05,6.25091442355985e-06,3.86219445480731e-06,2.53330892340364e-06,1.71044686404418e-06,1.16087301803396e-06,7.89978690770794e-07,5.42288023601018e-07,3.76442425670307e-07,2.63289289173115e-07,1.84250412983783e-07,1.27988617680107e-07,8.75172772571758e-08,5.84023343458564e-08,3.77143244478337e-08,2.33864274530337e-08,1.38332566352621e-08,7.76316982723754e-09,4.11583707744299e-09,2.05476970663549e-09,9.63581188099487e-10,4.23688264659105e-10,1.74447383889401e-10,6.71940555986912e-11,2.41965903103611e-11,8.14200373038206e-12,2.55931380099716e-12,7.5134403919714e-13,2.05976985563233e-13,5.27264457726454e-14,1.26023212359272e-14,2.81241203660052e-15,5.86024673683578e-16,1.1401682942047e-16,2.07132724463838e-17,3.51370676818991e-18,5.56570830490129e-19,8.23145176174706e-20,1.13625452721164e-20,1.46232846187829e-21
"5",0.000412406723536757,0.000413878391123329,0.000416483255945416,0.000420110485462738,1.25043938871049e-05,1.50908815518412e-05,1.53472363123143e-05,1.32145745237412e-05,9.7366101662329e-06,6.2895736811485e-06,3.73709611439849e-06,2.19460261646806e-06,1.35595874163344e-06,8.89406895520631e-07,6.00512326486661e-07,4.07565164092204e-07,2.77349709857693e-07,1.90389219053862e-07,1.32163308653193e-07,9.2436933823559e-08,6.46875658536456e-08,4.49348905146156e-08,3.07260078510847e-08,2.05041866003129e-08,1.32409355660968e-08,8.21062510227738e-09,4.85664962738866e-09,2.72553288375349e-09,1.4450088750325e-09,7.21398929639076e-10,3.38298951688134e-10,1.48750616499106e-10,6.12458688726795e-11,2.35908285149756e-11,8.49506117130346e-12,2.85853580440047e-12,8.98536819327069e-13,2.6378566119462e-13,7.23154407210459e-14,1.85114669645103e-14,4.42448660850266e-15,9.87395826576487e-16,2.05744503129576e-16,4.00296045046567e-17,7.27212033732528e-18,1.23360992399887e-18,1.95403699055574e-19,2.88993967115821e-20,3.98921979957652e-21,5.13401664319406e-22
"6",0.000126335619544505,0.000126786446424142,0.00012758441404287,0.000128695570244134,3.83056400052878e-06,4.62290200793655e-06,4.70143306875389e-06,4.04811891803477e-06,2.98268822357046e-06,1.92673189434044e-06,1.14481245325239e-06,6.72288945310498e-07,4.15380928399875e-07,2.72458630667158e-07,1.83959408227356e-07,1.24852468623144e-07,8.49625998452898e-08,5.83233457919618e-08,4.04865695121595e-08,2.83168935832176e-08,1.98162232634355e-08,1.37652392852478e-08,9.41252655802093e-09,6.28120001340328e-09,4.05619429224127e-09,2.51522186701553e-09,1.48777360932636e-09,8.34932763716765e-10,4.42660318214401e-10,2.20991500655233e-10,1.03633634501034e-10,4.55678829187826e-11,1.8761902624223e-11,7.22675399287468e-12,2.60235528398082e-12,8.75676537816914e-13,2.75255468144949e-13,8.080742391439e-14,2.215292691588e-14,5.67075538338213e-15,1.35538589685901e-15,3.02476308864255e-16,6.30272441919456e-17,1.22625665310391e-17,2.22772272076283e-18,3.77900904932159e-19,5.98594687539661e-20,8.85296717936454e-21,1.22204737729934e-21,1.57274151063135e-22
"7",3.40949129106161e-05,3.42165801273076e-05,3.44319321916273e-05,3.47318062417866e-05,1.03377611529867e-06,1.24760888436047e-06,1.26880250884261e-06,1.09248889948722e-06,8.04955052176162e-07,5.19978105751102e-07,3.08957054497832e-07,1.814344452006e-07,1.12101216027484e-07,7.35299618416008e-08,4.96461728308591e-08,3.36946465274738e-08,2.29293405361755e-08,1.57400533800538e-08,1.092634101565e-08,7.64204128732574e-09,5.34791699142416e-09,3.71490349528053e-09,2.5402121303686e-09,1.69514320825175e-09,1.0946682466997e-09,6.78797245115513e-10,4.01513934261632e-10,2.25328058450806e-10,1.19463260265953e-10,5.96402344484662e-11,2.79681989581618e-11,1.22976639940388e-11,5.06338147797657e-12,1.95032524399589e-12,7.02312436426932e-13,2.36323812732955e-13,7.42847602949129e-14,2.18079595511208e-14,5.97853650961907e-15,1.53039904051533e-15,3.65785708577664e-16,8.16310035557183e-17,1.70095212218713e-17,3.30936864396449e-18,6.01208213702963e-19,1.01986268709958e-19,1.61546156293891e-20,2.389200655122e-21,3.29800883170481e-22,4.2444470553292e-23
"8",8.28762060156541e-06,8.3171948589988e-06,8.36954155979621e-06,8.44243344142356e-06,2.51285118487218e-07,3.0326251660559e-07,3.08414156656426e-07,2.65556727893933e-07,1.95664440945738e-07,1.26393672653846e-07,7.50997328125727e-08,4.41021758823701e-08,2.7249001921358e-08,1.78732947108079e-08,1.20677429451299e-08,8.19032585464113e-09,5.57354921263776e-09,3.82601331184677e-09,2.65592022887481e-09,1.85758910653014e-09,1.29994486713554e-09,9.03000128524392e-10,6.17462037201278e-10,4.12046917736416e-10,2.66086472694967e-10,1.64998633305015e-10,9.7597995399665e-11,5.47716154671912e-11,2.90385307481458e-11,1.44970493690101e-11,6.79836967121773e-12,2.98925454760117e-12,1.23078140016006e-12,4.74075288424057e-13,1.70714588188759e-13,5.74444083250991e-14,1.80567673370058e-14,5.30096954134464e-15,1.45323269996981e-15,3.72001730875271e-16,8.8913357312684e-17,1.98424553413123e-17,4.13458919430914e-18,8.04424748753498e-19,1.46138680300415e-19,2.47903112072259e-20,3.92678302629741e-21,5.8075492442444e-22,8.01663462506483e-23,1.03171892388225e-23
"9",1.90488646549911e-06,1.91168402603191e-06,1.92371576911674e-06,1.94046976467615e-06,5.7757183177187e-08,6.97040430719129e-08,7.08881331599782e-08,6.10374727689434e-08,4.49729256750225e-08,2.90512329096676e-08,1.72614639924815e-08,1.01367620425964e-08,6.26310704287666e-09,4.10812690702370e-09,2.77373703629221e-09,1.88252353945672e-09,1.28106473140693e-09,8.79398481776509e-10,6.10455852247062e-10,4.26961671824055e-10,2.98788699718445e-10,2.07552059374577e-10,1.41921925987063e-10,9.47078340674124e-11,6.11592331330059e-11,3.79244753734512e-11,2.24326268581298e-11,1.25891029540212e-11,6.67442524935016e-12,3.33210633791363e-12,1.56258629548223e-12,6.87071815109585e-13,2.82891669861203e-13,1.08964881956107e-13,3.92382716509245e-14,1.3203436932962e-14,4.15029757810484e-15,1.21841305469789e-15,3.34021480287157e-16,8.5503559628767e-17,2.04364870316369e-17,4.56073298225028e-18,9.50323787161626e-19,1.84894783446485e-19,3.35895678112462e-20,5.69798384414892e-21,9.02560119406612e-22,1.33484898560525e-22,1.84260109509032e-23,2.37137715248619e-24
"10",4.52453256779844e-07,4.5406782985647e-07,4.56925638677134e-07,4.60905088367299e-07,1.37186263350877e-08,1.65562734944133e-08,1.68375214461254e-08,1.44977686807615e-08,1.06820784635321e-08,6.90031935315622e-09,4.09998482410337e-09,2.40770832406189e-09,1.48762838648645e-09,9.75772274102834e-10,6.58824753207774e-10,4.471415603075e-10,3.04281604373198e-10,2.08876861846346e-10,1.44996955709446e-10,1.01412972602724e-10,7.09690171698522e-11,4.92982689080031e-11,3.37096403299236e-11,2.24952346202629e-11,1.45266894979674e-11,9.00791344007425e-12,5.32825197927397e-12,2.99019428960624e-12,1.58532568522967e-12,7.91449984989399e-13,3.71149289574715e-13,1.6319496516897e-13,6.71931160532724e-14,2.58816032391484e-14,9.31996952071436e-15,3.13611238738088e-15,9.85788754253664e-16,2.89400426054628e-16,7.93375927266879e-17,2.03090130152029e-17,4.85412400270291e-18,1.0832763676452e-18,2.2572321252961e-19,4.39166577363689e-20,7.97827567431621e-21,1.35339895267124e-21,2.14378270233616e-22,3.17056570974228e-23,4.37659084422799e-24,5.63255257007962e-25
